Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Decade (product.metafields.custom.decade),Gender (product.metafields.custom.gender),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Era (product.metafields.shopify.era),Eyewear frame color (product.metafields.shopify.eyewear-frame-color),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Lens coating (product.metafields.shopify.lens-coating),Lens color (product.metafields.shopify.lens-color),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Optical frame design (product.metafields.shopify.optical-frame-design),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0541.jpg?v=1714652432,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0543.jpg?v=1714652432,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0548.jpg?v=1714652432,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0553.jpg?v=1714652432,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0554.jpg?v=1714652432,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0544.jpg?v=1714652432,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0556.jpg?v=1714652432,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog-be-gone-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_0557.jpg?v=1714652432,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powder-1960s-copy,“Powder” 1960s (Copy),"<p>1960s oval frame, eyes embellished with light blue crystals. Light pink lenses. A true fairy dream. Made in France. </p>",Handmade,Apparel & Accessories > Clothing Accessories > Sunglasses,"","1960s, france, vintage sunglasses",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,75.00,175.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/image_1fa02c29-1ab1-4319-b21e-703cb14de38f.jpg?v=1713899997,1,"",false,,,,,,,,,,,,,,1960s ,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
powder-1960s-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/image_9164ff9c-99a3-4740-9352-a839a09697d3.jpg?v=1713899998,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powder-1960s-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/image_a167f6f5-b997-4092-bbff-c69558451b5e.jpg?v=1713899998,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powder-1960s-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/image_9cbc3bb3-6b3e-43e8-9987-1e3157d86966.jpg?v=1713899998,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cola-2000s,“Cola” 2000s,<p>2000s Daniel Klein clear gradient shield sunglasses. Designed in South Africa. “D” detailing at each ear hinge. </p>,Daniel Klein,Apparel & Accessories,Sunglasses,"shield glasses, y2k",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,125.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/590EC18D-C22C-46A1-9148-13DC74E7B384.jpg?v=1713704500,1,"",false,,,,,,,,,,,,,,2000s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
cola-2000s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/F1C5186F-868B-4657-94AB-267A220931C3.jpg?v=1713704498,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cola-2000s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/4971F0E0-D17A-4661-8CAE-C6E5F9A68B08.jpg?v=1713704497,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cola-2000s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/59B24F61-C363-4B3F-93FF-CB845E53A7D7.jpg?v=1713704499,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimizer-1990s,“Optimizer” 1990s,<p>Diesel leopard oval frame from the 1990s with polarized lenses. Unique wrap-around shape that sits low on nose. Metal “Diesel” detail at each ear piece. Made in Italy. </p>,Diesel,Apparel & Accessories,Sunglasses,"1990s, Diesel, italy, polarized",true,Title,Default Title,,,,,,,,"",226.796185,shopify,deny,manual,150.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/FD184D67-C7D2-4FA8-96B8-BCC276F760E4.jpg?v=1713540374,1,"",false,,,,,,,,,,,,,,1990s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
optimizer-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/89A1FEB0-94B8-4ED3-BE65-98F79A684864.jpg?v=1713540375,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimizer-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/A4EF8E2E-0C7B-42B7-A76E-E383D3726600.jpg?v=1713540376,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimizer-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/78CF8320-1DC4-44B4-BF5F-588D036E078D.jpg?v=1713540373,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,"""Slime Green"" 1990s","<p><span data-mce-fragment=""1"">Gorgeous frame! 1990s Maraolo rimless frame. Unique black to lime green gradient on polycarbonate lenses. Ear temples match lime green. Wrap-around style for ultimate protection. Made in Italy. Small scratch on right lens, reflected in price. Does not impair vision nor noticeable when wearing.</span></p>
<p><span data-mce-fragment=""1"">UNISEX! All purchases come with a cleaning cloth and case!</span></p>",Maraolo,Uncategorized,Sunglasses,"1990s, green lenses, italy, made in Italy, polycarbonate, rimless",true,Size,OS,,,,,,,,SlimeGreen,226.796185,shopify,deny,manual,60.00,150.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9221.jpg?v=1712612337,1,"",false,,,,,,,,,,,,,,1990s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/37F47DBA-DC7D-4901-B526-0B276677C93C.jpg?v=1714652217,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9223.jpg?v=1714652216,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/CD23F888-48A1-423F-A801-F22206F2057D.jpg?v=1714652218,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9222.jpg?v=1714652216,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9225.jpg?v=1714652216,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9227.jpg?v=1714652216,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9228.jpg?v=1714652216,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime-green-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9229.jpg?v=1714652216,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-kitten-1950s,"""Glam Kitten"" 1950s","<span data-mce-fragment=""1"">1950s Cat Eye frames with embellishments! Gorgeous. Original lenses in great condition. Made in Italy. </span>",UNKNOWN,Uncategorized,Sunglasses,"1950s, cateye, dark lens, dark lenses, made in Italy, polarized",true,Size,OS,,,,,,,,"",1814.36948,shopify,deny,manual,50.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8900.jpg?v=1712611989,1,"",false,,,,,,,,,,,,,,1950s,,,,,,,,,,,,,,,,,,,,,,,lb,,10.00,active
glam-kitten-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8901.jpg?v=1712611991,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-kitten-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8902.jpg?v=1712611993,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-kitten-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8905.jpg?v=1712611990,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-kitten-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8903.jpg?v=1712611992,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-vision-1970s,"""Glam Vision"" 1970s","<p>1970s vintage tortoise frames with original reflective/polarized lenses. Oversized and glamorous! These glasses are 50+ years old, ear hinges are a bit delicate. Overall good condition but worth noting it feels a bit rickety.</p>
<p><br>All purchases come with a cleaning cloth and case!</p>",UNKNOWN,Apparel & Accessories,Sunglasses,"1970S, glam, oversized, polarized, tortoise, vintage sunglasses",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,75.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8678_96f47f21-ac22-41fe-95d1-b5bac1006f7b.jpg?v=1712609069,1,"",false,,,,,,,,,,,,,,1970s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
glam-vision-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8679_40e9c56c-0f86-48b2-a5f2-d53d5b7eb9e4.jpg?v=1712609068,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-vision-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8680_bf32dcef-bebf-4949-b8d8-789f3ca2f660.jpg?v=1712609067,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-vision-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8681_e174b5c4-9038-43e1-9ad4-bbf67a042be7.jpg?v=1712609070,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glam-vision-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8682_9f632309-6591-4dee-ba3e-50a39a0b644f.jpg?v=1712609073,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skater-nostalgia-1990s,"""Skater Nostalgia"" 1990s","<p><span data-mce-fragment=""1"">Introducing our vibrant ESPRIT yellow frames with matching yellow lenses, a bold statement piece for those who embrace nostalgia and sustainability. These frames capture the essence of carefree childhood days, reminiscent of cruising down the street on a sunny afternoon. </span></p>
<p><span data-mce-fragment=""1"">Second-handedly sourced with a nod to eco-consciousness, they not only elevate your style but also contribute to a greener planet. Stand out in style while honoring the past and supporting a sustainable future with these striking ESPRT frames.</span><span data-mce-fragment=""1""></span></p>
<p><span data-mce-fragment=""1"">""Having launched eyewear in the Nineties, the brand has stayed loyal to its taste for casual and timelessly authentic designs. Developed by the Chartmant Group, renowned for their top of the line frames and their innovation, ESPRIT glasses earned a reputation for being comfortable without compromising on style or trends. "" - <a href=""https://eye-see-mag.com/en/focus/esprit-eyewear-a-free-spirited-view-of-life/#:~:text=Developed%20by%20the%20Charmant%20group,compromising%20on%20style%20or%20trends."">eyeseemag </a></span></p>",ESPRIT,Apparel & Accessories,Sunglasses,"china, rectangle, vintage glasses, y2k, yellow",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,100.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8645.jpg?v=1712344542,1,"",false,,,,,,,,,,,,,,1990s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
skater-nostalgia-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8646.jpg?v=1712344543,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skater-nostalgia-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8650.jpg?v=1712344540,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skater-nostalgia-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8649.jpg?v=1712344538,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skater-nostalgia-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8647.jpg?v=1712344545,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skater-nostalgia-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8648.jpg?v=1712344541,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mellow-yellow-1980s,"""Mellow Yellow"" 1980s","<p><span data-mce-fragment=""1"">Transport back to the iconic style of the 1980s with our exclusive Cerutti Aviator Style Frames – true vintage treasures. Crafted from lightweight titanium, meticulously made in Japan, and remodeled in NYC with new yellow lenses. This pair carries a unique history, making it a one-of-a-kind addition to your collection.</span></p>
<p><span data-mce-fragment=""1""> Embrace sustainability with every purchase, as you indulge in the timeless allure of these vintage frames. Elevate your style while making an eco-conscious statement!</span></p>",Cerutti,Uncategorized,Sunglasses,"1980S, 1980s aviator, 1980s glasses, aviator, JAPAN, made in japan, yellow",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9109.jpg?v=1712334928,1,"",false,,"Exclusive Cerutti Aviator Style Frames – true vintage treasures. Crafted from lightweight titanium, meticulously made in Japan, and recrafted with new yellow lenses in NYC. This pair carries a unique history, making it a one-of-a-kind addition to your collection.",,,,,,,,,,,,1980s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
mellow-yellow-1980s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9108.jpg?v=1712334926,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mellow-yellow-1980s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9112.jpg?v=1712334926,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mellow-yellow-1980s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9114.jpg?v=1712334929,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mellow-yellow-1980s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9111.jpg?v=1712334927,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mellow-yellow-1980s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_9110.jpg?v=1712334930,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zebra-wrap-1990s,“Zebra Wrap” y2k,"<p>Vintage <em>Roberto Cavalli</em> wrap-around titanium frames with gold trim and a bold silhouette. Wraps around the face, edgy and sexy. </p>",Roberto Cavalli,Apparel & Accessories,Sunglasses,"",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,275.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG-9187.jpg?v=1712064909,1,"",false,,,,,,,,,,,,,,2000s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
zebra-wrap-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG-9188.jpg?v=1712064913,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zebra-wrap-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG-9190.jpg?v=1712064912,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zebra-wrap-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG-9192.jpg?v=1712064906,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zebra-wrap-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG-9193.jpg?v=1712064910,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zebra-wrap-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG-9191.jpg?v=1712064908,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zebra-wrap-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG-9186.jpg?v=1712064907,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catty-1950s-1,"""Catty"" 1950s","<p data-mce-fragment=""1"">Transport yourself to the glamour of the 1950s with glasses from the 1950s! Our exquisite Eyevan cat eye glasses, meticulously crafted in Japan encapsulate the epitome of vintage chic with their small, feminine silhouette and distinctive cat-eye shape. Made from luxurious brown acetate, these glasses exude sophistication and timeless elegance.</p>
<p data-mce-fragment=""1"">Each pair retains its original lenses, adding to the authenticity and allure of these vintage treasures. Whether you're channeling the timeless allure of Audrey Hepburn or the sultry sophistication of Marilyn Monroe, these Eyevan Cat Eye Glasses are sure to elevate your style to new heights.</p>
<p data-mce-fragment=""1"">Indulge in a piece of fashion history and make a statement with these iconic frames that seamlessly blend retro charm with modern sensibility. Flaunt your individuality and express your unique style with these timeless classics from Eyevan.</p>",Eyevan,Uncategorized,Sunglasses,"1950s, cat eye, JAPAN",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,150.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8672.jpg?v=1711741155,1,"",false,,"Transport yourself to the glamour of the 1950s with glasses from the 1950s! Our exquisite Eyevan cat eye glasses, meticulously crafted in Japan encapsulate the epitome of vintage chic with their small, feminine silhouette and distinctive cat-eye shape. ",,,,,,,,,,,,1950s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
catty-1950s-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8673.jpg?v=1711741156,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catty-1950s-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8675.jpg?v=1711741158,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catty-1950s-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8677.jpg?v=1711741160,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catty-1950s-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8676.jpg?v=1711741154,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catty-1950s-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8674.jpg?v=1711741159,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stussy-era-y2k,"""Stüssy Era"" y2k","<p><span data-mce-fragment=""1"">Elevate your eyewear game with our vintage Stüssy sunglasses and let your style shine.</span></p>
<p><span data-mce-fragment=""1"">Crafted with meticulous attention to detail, these sleek and stylish shades effortlessly blend retro vibes with contemporary flair. The vibrant red hue adds a pop of color to any ensemble, while the classic aviator silhouette exudes effortless cool. </span></p>
<p><span data-mce-fragment=""1"">Whether you're strolling through city streets or soaking up the sun on a sandy beach, these sunglasses are sure to make a statement. </span></p>",Stüssy,Uncategorized,Sunglasses,"aviator, red, stussy, vintage sunglasses",true,Size,OS,,,,,,,,"",226.796185,shopify,deny,manual,150.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8886.jpg?v=1711738819,1,"",false,,"Elevate your eyewear game with our vintage Stüssy sunglasses and let your style shine.

The vibrant red hue adds a pop of color to any ensemble, while the classic aviator silhouette exudes effortless cool. Whether you're strolling through city streets or soaking up the sun on a sandy beach, these sunglasses are sure to make a statement. ",,,,,,,,,,,,2000s,,,,,,,,,,,,,,,,,,,,,,,lb,,,active
stussy-era-y2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8887.jpg?v=1711738823,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stussy-era-y2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8888.jpg?v=1711738820,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stussy-era-y2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8891.jpg?v=1711738827,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stussy-era-y2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8892.jpg?v=1711738825,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stussy-era-y2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8889.jpg?v=1711738821,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stussy-era-y2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/IMG_8890.jpg?v=1711738819,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
